#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	ntp
#open	2026-09-23-18-42-35
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	version	mode	stratum	poll	precision	root_delay	root_disp	ref_id	ref_time	org_time	rec_time	xmt_time	num_exts
#types	time	string	addr	port	addr	port	count	count	count	interval	interval	interval	interval	string	time	time	time	time	count
1782795730.750801	CeBStt1rD5z4yXH6bd	172.20.0.30	43144	216.239.35.0	123	3	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	0.000000	0
1782795730.811464	CeBStt1rD5z4yXH6bd	172.20.0.30	43144	216.239.35.0	123	3	4	1	1.000000	0.000001	0.000000	0.000076	GOOG	1782795730.783048	0.000000	1782795730.783048	1782795730.783048	0
1782795996.673133	CqSDri3QqZlTsXeYWl	172.20.0.30	56455	162.159.200.123	123	3	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	0.000000	0
1782795996.675517	CqSDri3QqZlTsXeYWl	172.20.0.30	56455	162.159.200.123	123	3	4	3	1.000000	0.000000	0.136841	0.002106	10.11.8.94	1782795975.498733	0.000000	1782795996.665555	1782795996.665623	0
1782796264.846003	CXS8xU2p6zzMNoK5e	172.20.0.30	42019	162.159.200.1	123	3	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	0.000000	0
1782796264.848273	CXS8xU2p6zzMNoK5e	172.20.0.30	42019	162.159.200.1	123	3	4	3	1.000000	0.000000	0.134872	0.001999	10.153.8.11	1782796224.248347	0.000000	1782796264.831052	1782796264.831132	0
1782796529.166145	CBupNj4q8xxGNNY3ld	172.20.0.30	37474	216.239.35.12	123	3	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	0.000000	0
1782796529.230755	CBupNj4q8xxGNNY3ld	172.20.0.30	37474	216.239.35.12	123	3	4	1	1.000000	0.000001	0.000000	0.000076	GOOG	1782796529.199534	0.000000	1782796529.199534	1782796529.199534	0
1782796789.583407	CWfA2i31mcN9Wg0b1h	172.20.0.30	54358	162.159.200.1	123	3	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	0.000000	0
1782796789.585345	CWfA2i31mcN9Wg0b1h	172.20.0.30	54358	162.159.200.1	123	3	4	3	1.000000	0.000000	0.134872	0.002243	10.153.8.11	1782796725.269299	0.000000	1782796789.569673	1782796789.569764	0
1782797050.124881	Cxe03R1p2rKa8tQ9n2	172.20.0.30	59618	162.159.200.1	123	3	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	0.000000	0
1782797050.127450	Cxe03R1p2rKa8tQ9n2	172.20.0.30	59618	162.159.200.1	123	3	4	3	1.000000	0.000000	0.136841	0.002487	10.11.8.94	1782796996.324338	0.000000	1782797050.119345	1782797050.119445	0
1782797302.525704	Cxe7iBJruICKCxObc	172.20.0.30	36921	162.159.200.123	123	3	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	0.000000	0
1782797302.527651	Cxe7iBJruICKCxObc	172.20.0.30	36921	162.159.200.123	123	3	4	3	1.000000	0.000000	0.134323	0.001633	10.153.8.11	1782797281.155962	0.000000	1782797302.513126	1782797302.513201	0
1782797563.844818	CXtnSd1KiOj5zmpmed	172.20.0.30	41003	216.239.35.12	123	3	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	0.000000	0
1782797563.919398	CXtnSd1KiOj5zmpmed	172.20.0.30	41003	216.239.35.12	123	3	4	1	1.000000	0.000001	0.000000	0.000092	GOOG	1782797563.884413	0.000000	1782797563.884413	1782797563.884413	0
1782797813.462777	CuQcra1QhpWmuDOJE8	172.20.0.30	60481	162.159.200.1	123	3	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	0.000000	0
1782797813.465106	CuQcra1QhpWmuDOJE8	172.20.0.30	60481	162.159.200.1	123	3	4	3	1.000000	0.000000	0.134903	0.002960	10.34.8.57	1782797799.356813	0.000000	1782797813.453171	1782797813.453246	0
1782798059.885863	CM0FyF1UaYbCLPzRzj	172.20.0.30	40768	216.239.35.4	123	3	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	0.000000	0
1782798059.948427	CM0FyF1UaYbCLPzRzj	172.20.0.30	40768	216.239.35.4	123	3	4	1	1.000000	0.000001	0.000000	0.000076	GOOG	1782798059.922963	0.000000	1782798059.922963	1782798059.922963	0
