#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	ntp
#open	2026-09-23-18-44-40
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	version	mode	stratum	poll	precision	root_delay	root_disp	ref_id	ref_time	org_time	rec_time	xmt_time	num_exts
#types	time	string	addr	port	addr	port	count	count	count	interval	interval	interval	interval	string	time	time	time	time	count
1782898386.190439	CNqERs1MG1uXU886ol	172.20.0.30	51659	216.239.35.0	123	3	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	0.000000	0
1782898386.258719	CNqERs1MG1uXU886ol	172.20.0.30	51659	216.239.35.0	123	3	4	1	1.000000	0.000001	0.000000	0.000076	GOOG	1782898386.223982	0.000000	1782898386.223982	1782898386.223982	0
1782898508.239186	CUDXVB4nCL1av7COj1	172.20.0.30	59656	216.239.35.4	123	3	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	0.000000	0
1782898508.296095	CUDXVB4nCL1av7COj1	172.20.0.30	59656	216.239.35.4	123	3	4	1	1.000000	0.000001	0.000000	0.000092	GOOG	1782898508.268586	0.000000	1782898508.268586	1782898508.268586	0
1782898636.075128	CUTDK317MyDibNjRUk	172.20.0.30	50459	121.174.142.81	123	3	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	0.000000	0
1782898636.083343	CUTDK317MyDibNjRUk	172.20.0.30	50459	121.174.142.81	123	3	4	3	8.000000	0.000000	0.008240	0.029816	220.73.142.66	1782898155.905713	0.000000	1782898636.075913	1782898636.075948	0
1782898758.534571	Cksp3B2LmV8n3fWBc8	172.20.0.30	33801	121.174.142.81	123	3	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	0.000000	0
1782898758.542767	Cksp3B2LmV8n3fWBc8	172.20.0.30	33801	121.174.142.81	123	3	4	3	8.000000	0.000000	0.008240	0.031647	220.73.142.66	1782898155.905713	0.000000	1782898758.535247	1782898758.535254	0
1782898881.789255	CLdpZr3zNbng5HINb	172.20.0.30	60107	162.159.200.123	123	3	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	0.000000	0
1782898881.791459	CLdpZr3zNbng5HINb	172.20.0.30	60107	162.159.200.123	123	3	4	3	1.000000	0.000000	0.136230	0.002487	10.34.8.57	1782898855.746212	0.000000	1782898881.773366	1782898881.773427	0
1782899004.298064	CxhIAS2p6wzG7KsXjf	172.20.0.30	48076	216.239.35.8	123	3	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	0.000000	0
1782899004.352300	CxhIAS2p6wzG7KsXjf	172.20.0.30	48076	216.239.35.8	123	3	4	1	1.000000	0.000001	0.000000	0.000092	GOOG	1782899004.324969	0.000000	1782899004.324969	1782899004.324969	0
1782899129.832521	CWPyhIHcdhqWXUGzd	172.20.0.30	40079	216.239.35.0	123	3	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	0.000000	0
1782899129.894242	CWPyhIHcdhqWXUGzd	172.20.0.30	40079	216.239.35.0	123	3	4	1	1.000000	0.000001	0.000000	0.000076	GOOG	1782899129.863533	0.000000	1782899129.863533	1782899129.863533	0
1782899255.128737	CSRpEm17RQWqSjG70k	172.20.0.30	56869	216.239.35.8	123	3	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	0.000000	0
1782899255.192331	CSRpEm17RQWqSjG70k	172.20.0.30	56869	216.239.35.8	123	3	4	1	1.000000	0.000001	0.000000	0.000092	GOOG	1782899255.162662	0.000000	1782899255.162662	1782899255.162662	0
