#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	ntp
#open	2026-09-23-18-41-41
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	version	mode	stratum	poll	precision	root_delay	root_disp	ref_id	ref_time	org_time	rec_time	xmt_time	num_exts
#types	time	string	addr	port	addr	port	count	count	count	interval	interval	interval	interval	string	time	time	time	time	count
1782783220.636739	Cf9X7E2cidwlaYlOM1	172.20.0.30	43476	216.239.35.8	123	3	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	0.000000	0
1782783220.694344	Cf9X7E2cidwlaYlOM1	172.20.0.30	43476	216.239.35.8	123	3	4	1	1.000000	0.000001	0.000000	0.000076	GOOG	1782783220.670559	0.000000	1782783220.670559	1782783220.670559	0
1782783487.591500	CzGWb8H9N57l4l5qc	172.20.0.30	57869	216.239.35.4	123	3	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	0.000000	0
1782783487.657794	CzGWb8H9N57l4l5qc	172.20.0.30	57869	216.239.35.4	123	3	4	1	1.000000	0.000001	0.000000	0.000092	GOOG	1782783487.627131	0.000000	1782783487.627131	1782783487.627131	0
1782783744.899455	CkiLOL21L1SRWadOV4	172.20.0.30	43448	162.159.200.123	123	3	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	0.000000	0
1782783744.901838	CkiLOL21L1SRWadOV4	172.20.0.30	43448	162.159.200.123	123	3	4	3	1.000000	0.000000	0.134430	0.001877	10.11.8.94	1782783689.200940	0.000000	1782783744.893363	1782783744.893471	0
1782783994.254955	CDjGBB1D9sMTCzfM4l	172.20.0.30	45408	216.239.35.4	123	3	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	0.000000	0
1782783994.313170	CDjGBB1D9sMTCzfM4l	172.20.0.30	45408	216.239.35.4	123	3	4	1	1.000000	0.000001	0.000000	0.000076	GOOG	1782783994.289799	0.000000	1782783994.289799	1782783994.289799	0
1782784251.247071	CWVIxd1iR7lJSPMIWg	172.20.0.30	45863	121.174.142.81	123	3	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	0.000000	0
1782784251.255788	CWVIxd1iR7lJSPMIWg	172.20.0.30	45863	121.174.142.81	123	3	4	3	8.000000	0.000000	0.008194	0.034637	220.73.142.66	1782783836.905854	0.000000	1782784251.252236	1782784251.252239	0
1782784504.459193	CGJpCLge6PgXtqzi8	172.20.0.30	38525	167.179.119.205	123	3	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	0.000000	0
1782784504.494598	CGJpCLge6PgXtqzi8	172.20.0.30	38525	167.179.119.205	123	3	4	2	8.000000	0.000000	0.000565	0.005829	49.34.249.17	1782784267.619632	0.000000	1782784504.476216	1782784504.476222	0
1782784772.525586	C4gVubsISpVxxXF8a	172.20.0.30	60360	216.239.35.12	123	3	3	0	1.000000	1.000000	0.000000	0.000000	\x00\x00\x00\x00	0.000000	0.000000	0.000000	0.000000	0
1782784772.589032	C4gVubsISpVxxXF8a	172.20.0.30	60360	216.239.35.12	123	3	4	1	1.000000	0.000001	0.000000	0.000076	GOOG	1782784772.561032	0.000000	1782784772.561032	1782784772.561032	0
#close	2026-09-23-18-41-54
